Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Algeria,DZA,1990.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1989.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1988.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1987.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1986.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1985.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1984.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1983.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1982.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1981.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1980.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1979.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1978.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1977.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1976.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1975.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1974.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1973.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1972.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1971.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,1970.0,Theoretical duration of upper secondary education (years),SE.SEC.DURS.UP,3.0
Algeria,DZA,2011.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,2284507.0
Algeria,DZA,2010.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,2304458.0
Algeria,DZA,2009.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,2256792.0
Algeria,DZA,2008.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1991672.0
Algeria,DZA,2007.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1897957.0
Algeria,DZA,2006.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1877003.0
Algeria,DZA,2005.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1872369.0
Algeria,DZA,2004.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1843091.0
Algeria,DZA,2003.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1764543.0
Algeria,DZA,2002.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1693853.0
Algeria,DZA,2001.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1611942.0
Algeria,DZA,2000.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1502649.0
Algeria,DZA,1999.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1471969.0
Algeria,DZA,1997.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1253576.0
Algeria,DZA,1996.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1181439.0
Algeria,DZA,1995.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1136941.0
Algeria,DZA,1994.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1093221.0
Algeria,DZA,1993.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,1027489.0
Algeria,DZA,1992.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,981917.0
Algeria,DZA,1991.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,943357.0
Algeria,DZA,1990.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,921626.0
Algeria,DZA,1989.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,889535.0
Algeria,DZA,1988.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,867379.0
Algeria,DZA,1987.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,818362.0
Algeria,DZA,1986.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,757511.0
Algeria,DZA,1985.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,661028.0
Algeria,DZA,1984.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,589883.0
Algeria,DZA,1982.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,455498.0
Algeria,DZA,1981.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,396245.0
Algeria,DZA,1980.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,353637.0
Algeria,DZA,1979.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,312075.0
Algeria,DZA,1978.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,264826.0
Algeria,DZA,1977.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,209960.0
Algeria,DZA,1976.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,171241.0
Algeria,DZA,1975.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,141896.0
Algeria,DZA,1974.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,122267.0
Algeria,DZA,1973.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,106812.0
Algeria,DZA,1972.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,88009.0
Algeria,DZA,1971.0,"Enrolment in secondary education, female (number)",SE.SEC.ENRL.FE,68562.0
Algeria,DZA,2011.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,8.32999
Algeria,DZA,2010.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,8.42597
Algeria,DZA,2009.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,9.55295
Algeria,DZA,2008.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,11.08315
Algeria,DZA,2007.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,8.2278
Algeria,DZA,2006.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,9.52702
Algeria,DZA,2005.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,9.91346
Algeria,DZA,2004.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,9.70857
Algeria,DZA,2003.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,7.62987
Algeria,DZA,2002.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,8.37147
Algeria,DZA,2001.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,8.84749
Algeria,DZA,2000.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,8.74975
Algeria,DZA,1999.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,8.00613
Algeria,DZA,1997.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,5.27354
Algeria,DZA,1996.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,5.79277
Algeria,DZA,1995.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,5.51875
Algeria,DZA,1994.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,5.02367
Algeria,DZA,1993.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,5.60134
Algeria,DZA,1992.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,4.30069
Algeria,DZA,1991.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,7.04915
Algeria,DZA,1990.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,7.63858
Algeria,DZA,1989.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,7.40888
Algeria,DZA,1988.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,6.15001
Algeria,DZA,1987.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,4.97507
Algeria,DZA,1986.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.66822
Algeria,DZA,1985.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.64167
Algeria,DZA,1984.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.20919
Algeria,DZA,1983.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.82299
Algeria,DZA,1982.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.6508
Algeria,DZA,1981.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.70428
Algeria,DZA,1980.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.82824
Algeria,DZA,1979.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,2.73875
Algeria,DZA,1978.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.21297
Algeria,DZA,1977.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,3.75709
Algeria,DZA,1976.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,4.24343
Algeria,DZA,1975.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,5.38047
Algeria,DZA,1974.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,21.21922
Algeria,DZA,1973.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,18.7977
Algeria,DZA,1972.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,20.13098
Algeria,DZA,1971.0,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,23.13904
Algeria,DZA,2011.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,131.78833
Algeria,DZA,2010.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,129.37388
Algeria,DZA,2009.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,129.50776
Algeria,DZA,2008.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,100.93407
Algeria,DZA,2007.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,90.1295
Algeria,DZA,2006.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,107.07071
Algeria,DZA,2005.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,106.30962
Algeria,DZA,2004.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,103.4711
Algeria,DZA,2003.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,99.52082
Algeria,DZA,2002.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,97.57218
Algeria,DZA,2001.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,93.74402
Algeria,DZA,2000.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,88.21512
Algeria,DZA,1999.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,88.16417
Algeria,DZA,1997.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,77.6596
Algeria,DZA,1996.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,75.71771
Algeria,DZA,1995.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,75.40911
Algeria,DZA,1994.0,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,75.57908
Algeria,DZA,2011.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,126.54532
Algeria,DZA,2010.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,123.70809
Algeria,DZA,2009.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,123.3337
Algeria,DZA,2008.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,96.29666
Algeria,DZA,2007.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,88.17122
Algeria,DZA,2006.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,103.23631
Algeria,DZA,2005.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,103.3074
Algeria,DZA,2004.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,100.38278
Algeria,DZA,2003.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,96.69968
Algeria,DZA,2002.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,93.86381
Algeria,DZA,2001.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,90.03413
Algeria,DZA,2000.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,84.16241
Algeria,DZA,1999.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,82.91629
Algeria,DZA,1997.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,72.25848
Algeria,DZA,1996.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,68.58582
Algeria,DZA,1995.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,67.79422
Algeria,DZA,1994.0,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,67.37232
Algeria,DZA,2011.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,136.81663
Algeria,DZA,2010.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,134.8138
Algeria,DZA,2009.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,135.43998
Algeria,DZA,2008.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,105.39338
Algeria,DZA,2007.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,92.0109
Algeria,DZA,2006.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,110.74942
Algeria,DZA,2005.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,109.18854
Algeria,DZA,2004.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,106.43116
Algeria,DZA,2003.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,102.22409
Algeria,DZA,2002.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,101.12643
Algeria,DZA,2001.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,97.30317
Algeria,DZA,2000.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,92.10566
Algeria,DZA,1999.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,93.20604
Algeria,DZA,1997.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,82.85384
Algeria,DZA,1996.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,82.57403
Algeria,DZA,1995.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,82.72879
Algeria,DZA,1994.0,"Gross enrolment ratio, lower secondary, male (%)",SE.SEC.ENRR.LO.MA,83.46388
Algeria,DZA,2011.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,62.51036
Algeria,DZA,2010.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,59.28201
Algeria,DZA,2009.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,49.3778
Algeria,DZA,2008.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,46.2086
Algeria,DZA,2007.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,44.8635
Algeria,DZA,2006.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,53.38487
Algeria,DZA,2005.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,52.13619
Algeria,DZA,2004.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,51.7728
Algeria,DZA,2003.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,48.66219
Algeria,DZA,2002.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,46.04692
Algeria,DZA,2001.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,43.3711
Algeria,DZA,2000.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,41.27963
Algeria,DZA,1999.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,42.20012
Algeria,DZA,1997.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,40.17584
Algeria,DZA,1996.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,41.01014
Algeria,DZA,1995.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,40.55357
Algeria,DZA,1994.0,"Gross enrolment ratio, upper secondary, both sexes (%)",SE.SEC.ENRR.UP,40.36123
Algeria,DZA,2011.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,72.7852
Algeria,DZA,2010.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,69.71673
Algeria,DZA,2009.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,57.92069
Algeria,DZA,2008.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,55.39884
Algeria,DZA,2007.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,53.79671
Algeria,DZA,2006.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,64.3817
Algeria,DZA,2005.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,62.39076
Algeria,DZA,2004.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,61.6951
Algeria,DZA,2003.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,57.85033
Algeria,DZA,2002.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,54.39163
Algeria,DZA,2001.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,51.55777
Algeria,DZA,2000.0,"Gross enrolment ratio, upper secondary, female (%)",SE.SEC.ENRR.UP.FE,48.62378
